Market,City,y15,y14,y10,y05,t1yr,t5yr,t10yr
20060,"Douglas, GA",-1.068130342,-1.166372235,-0.901784679,-0.998151578,-0.969888449,-1.234476004,-1.138109105
20100,"Dover, DE",0.208768545,0.403903755,0.313194112,0.340733275,0.013633335,0.104342978,0.076803814
20140,"Dublin, GA",-1.034106157,-0.974187454,-1.18424921,-0.913202304,-1.09402486,-0.883963104,-1.15501001
20180,"DuBois, PA",-0.098336137,-0.149744291,0.0843737,-0.032669161,-0.046927983,-0.281045974,-0.164003114
20220,"Dubuque, IA",0.701477079,0.708093571,0.533157153,0.429495191,0.694860587,0.869797005,0.973458967
20260,"Duluth, MN-WI",0.664397557,0.553446988,0.893613708,1.182546698,0.775348125,0.435181406,0.146248416
20300,"Dumas, TX",-2.082872279,-2.026931092,-2.070679708,-1.575232256,-2.138813466,-2.09506485,-2.590512301
20340,"Duncan, OK",-1.365439258,-1.37699719,-0.911644698,-0.862142376,-1.353881326,-1.819233818,-1.86873614
20380,"Dunn, NC",-0.200524833,-0.409772254,-0.3297625,-0.322104385,0.008722589,-0.071287165,-0.07894528
20420,"Durango, CO",-0.088380385,-0.060608544,-0.077936356,-0.131168377,-0.116152226,-0.098824415,-0.045592394
20460,"Durant, OK",-1.04909087,-0.865570812,-0.91376404,-0.757564192,-1.232610929,-1.184417701,-1.340617549
20500,"Durham-Chapel Hill, NC",2.299356635,2.262457127,1.712841051,1.529201896,2.336256144,2.88587222,3.069511375
20540,"Dyersburg, TN",-0.51676205,-0.518510193,-0.822366962,-0.829774417,-0.515013907,-0.211157137,-0.203749683
20580,"Eagle Pass, TX",-0.907034404,-0.777558658,-0.48308554,-0.562887245,-1.036510151,-1.330983269,-1.251181564
20660,"Easton, MD",-0.015898711,0.056028794,-0.163872753,-0.14278303,-0.087826215,0.132075332,0.110985609
20700,"East Stroudsburg, PA",0.675318857,0.679141144,0.622121426,0.330084407,0.671496569,0.728516288,1.020553307
20740,"Eau Claire, WI",0.943819399,0.817904082,1.113060451,0.911606657,1.069734717,0.774578348,0.976032142
20780,"Edwards, CO",0.210382467,0.441550437,0.179563049,0.405015222,-0.020785502,0.241201886,0.015749713
20820,"Effingham, IL",-0.524906525,-0.345364772,-0.629008047,-0.488060158,-0.704448277,-0.420805002,-0.561752891
20900,"El Campo, TX",-1.297291534,-1.098657524,-1.410552409,-1.215166917,-1.495925544,-1.184030658,-1.37941615
20940,"El Centro, CA",-0.22712528,-0.194611731,-0.183421837,0.027125499,-0.259638829,-0.270828723,-0.481376058
20980,"El Dorado, AR",-1.043739711,-1.015873993,-0.684770889,-0.909989642,-1.071605429,-1.402708533,-1.17748978
21020,"Elizabeth City, NC",-0.674720992,-0.726370391,-0.733636573,-0.582459088,-0.623071594,-0.615805412,-0.766982897
21060,"Elizabethtown-Fort Knox, KY",0.221397898,0.038044867,0.110168955,0.32017713,0.404750928,0.33262684,0.122618665
21120,"Elk City, OK",-1.615395613,-1.504496716,-1.558120795,#N/A,-1.72629451,-1.672670431,#N/A
21140,"Elkhart-Goshen, IN",1.781916031,1.701348018,1.887862081,1.759257367,1.862484045,1.675969982,1.804574696
21180,"Elkins, WV",-1.32332236,-1.432995128,#N/A,#N/A,-1.213649592,#N/A,#N/A
21220,"Elko, NV",-1.011058904,-0.723273429,-0.828231504,-0.729615146,-1.298844379,-1.193886304,-1.292502661
21260,"Ellensburg, WA",-0.781210733,-0.844370579,-0.770239182,-0.928807395,-0.718050887,-0.792182284,-0.633614071
21300,"Elmira, NY",0.334386222,0.298006831,0.594072728,0.311139261,0.370765614,0.074699717,0.357633184
21340,"El Paso, TX",1.148349921,1.140179564,1.497128981,1.174282876,1.156520278,0.79957086,1.122416965
21380,"Emporia, KS",-0.851281335,-0.786292736,-0.794515414,-0.880289587,-0.916269934,-0.908047256,-0.822273083
21420,"Enid, OK",-0.730454019,-0.579048804,-0.625866444,-0.643142974,-0.881859234,-0.835041594,-0.817765063
21460,"Enterprise, AL",-0.70652477,-0.843744869,-0.494079844,-0.504681759,-0.569304671,-0.918969696,-0.908367781
21500,"Erie, PA",1.374667853,1.399663607,1.266960862,1.260556959,1.3496721,1.482374844,1.488778748
21540,"Escanaba, MI",-0.628150572,-0.526447588,-0.396112379,-0.603731231,-0.729853556,-0.860188765,-0.652569914
21580,"Espa�ola, NM",-1.246478383,-1.334216602,-1.130475831,-1.197865946,-1.158740164,-1.362480936,-1.295090821
21660,"Eugene, OR",1.131500173,1.075940936,0.955619688,0.745496776,1.187059409,1.307380657,1.517503569
21700,"Eureka-Arcata-Fortuna, CA",0.098485348,0.330531871,0.157584781,0.044697606,-0.133561176,0.039385915,0.152273089
21740,"Evanston, WY",-1.481988401,-1.386206693,-1.252019783,-0.964355075,-1.577770108,-1.711957018,-1.999621726
21780,"Evansville, IN-KY",0.804218736,0.755418883,0.806958225,1.348772808,0.853018588,0.801479246,0.259664663
21820,"Fairbanks, AK",0.205851869,0.238580506,-0.078529362,-0.019335938,0.173123231,0.490233099,0.431039675
21840,"Fairfield, IA",0.158774981,-0.077282247,#N/A,#N/A,0.39483221,#N/A,#N/A
21900,"Fairmont, WV",-0.720526607,-0.556849907,-0.621388844,-0.405462184,-0.884203306,-0.819664369,-1.03559103
21980,"Fallon, NV",-0.936962509,-0.903624111,-0.863264717,-1.041249639,-0.970300907,-1.010660301,-0.832675379
22020,"Fargo, ND-MN",1.006608767,0.845726218,0.789345128,0.562975049,1.167491315,1.223872406,1.450242484
22060,"Faribault-Northfield, MN",-0.008073834,-0.155925837,-0.1260448,-0.350431438,0.13977817,0.109897132,0.334283771
22100,"Farmington, MO",-0.691643358,-0.598182205,-0.779703144,-0.57305732,-0.785104512,-0.603583573,-0.810229397
22140,"Farmington, NM",-0.830479367,-0.635592907,-0.445135342,-0.59297767,-1.025365827,-1.215823392,-1.067981065
22180,"Fayetteville, NC",0.152091226,0.238163048,-0.029273623,0.390404596,0.066019405,0.333456076,-0.086222143
22220,"Fayetteville-Springdale-Rogers, AR-MO",1.323544325,1.080669046,1.252589874,1.203264863,1.566419604,1.394498776,1.443823787
22260,"Fergus Falls, MN",-0.293217942,-0.302639066,-0.437617656,-0.52861493,-0.283796819,-0.148818228,-0.057820954
22280,"Fernley, NV",0.190987632,0.068630263,0.029619033,#N/A,0.313345001,0.352356231,#N/A
22300,"Findlay, OH",0.706733217,0.667938505,0.26580971,0.195199529,0.745527929,1.147656723,1.218266905
22340,"Fitzgerald, GA",-0.632950663,-0.513321763,-0.848722856,-0.821174708,-0.752579563,-0.41717847,-0.444726618
22380,"Flagstaff, AZ",0.518940399,0.544530464,0.544439904,0.113107901,0.493350333,0.493440893,0.924772896
22420,"Flint, MI",0.864352247,0.72159777,0.867661985,0.446598615,1.007106725,0.86104251,1.28210588
22500,"Florence, SC",0.477485914,0.43585176,0.661039336,0.575505063,0.519120069,0.293932493,0.379466766
22520,"Florence-Muscle Shoals, AL",0.263902087,0.39585583,0.295307449,#N/A,0.131948345,0.232496726,#N/A
22540,"Fond du Lac, WI",0.335008236,0.261971407,0.367436147,0.337656563,0.408045064,0.302580325,0.332359909
22580,"Forest City, NC",-0.53707422,-0.496927627,-0.294149251,-0.510444837,-0.577220812,-0.779999188,-0.563703602
22620,"Forrest City, AR",-1.413110441,-1.493768065,-1.566890458,-1.709908662,-1.332452817,-1.259330424,-1.11631222
22660,"Fort Collins, CO",0.951906084,0.92264432,1.026075148,0.610367383,0.981167848,0.87773702,1.293444785
22700,"Fort Dodge, IA",-0.649131262,-0.645745297,-0.610452052,-0.446071836,-0.652517227,-0.687810472,-0.852190688
22780,"Fort Leonard Wood, MO",-0.942420522,-0.849632536,-0.852113782,-0.980302776,-1.035208509,-1.032727263,-0.904538269
22800,"Fort Madison-Keokuk, IA-IL-MO",-0.588580437,-0.668219194,-0.589862919,#N/A,-0.508941679,-0.587297954,#N/A
22820,"Fort Morgan, CO",-1.600820509,-1.578267789,-1.56286024,-1.627231039,-1.623373229,-1.638780777,-1.574409979
22860,"Fort Polk South, LA",-1.439955247,-1.514088008,-1.32204154,-1.389415482,-1.365822485,-1.557868953,-1.490495011
22900,"Fort Smith, AR-OK",0.651055941,0.68317252,0.561063066,1.028238788,0.618939362,0.741048816,0.273873094
23060,"Fort Wayne, IN",1.634209119,1.591529502,1.73693324,2.345113989,1.676888736,1.531484998,0.923304249
23140,"Frankfort, IN",-0.899369587,-0.861650394,-0.576020881,-0.643723883,-0.937088781,-1.222718293,-1.155015292
23180,"Frankfort, KY",-0.190080925,-0.036080051,-0.356061552,-0.58921199,-0.344081798,-0.024100297,0.20905014
23240,"Fredericksburg, TX",-0.250838317,-0.405668897,-0.573427689,#N/A,-0.096007736,0.071751055,#N/A
23300,"Freeport, IL",-0.347807561,-0.456863652,-0.503901129,-0.484771951,-0.238751469,-0.191713992,-0.21084317
23340,"Fremont, NE",-0.750359714,-0.615028521,-0.982824828,-0.804966534,-0.885690907,-0.517894599,-0.695752893
23380,"Fremont, OH",0.096196963,-0.00295782,-0.020404421,0.066628405,0.195351745,0.212798347,0.12576552
23420,"Fresno, CA",0.831723633,1.049811601,1.076836288,0.449083027,0.613635665,0.586610978,1.214364239
23460,"Gadsden, AL",-0.120864766,-0.098567939,-0.268905029,0.132846409,-0.143161593,0.027175498,-0.37457594
23500,"Gaffney, SC",-0.439007005,-0.226088614,-0.372945298,-0.285927154,-0.651925396,-0.505068712,-0.592086856
23540,"Gainesville, FL",0.8809545,0.816333453,0.702041169,0.503063709,0.945575547,1.059867832,1.258845292
23580,"Gainesville, GA",1.185746509,1.056369691,0.816544119,0.764479905,1.315123326,1.554948898,1.607013112
23620,"Gainesville, TX",-0.827225781,-1.0127607,-0.58376777,-0.775508877,-0.641690862,-1.070683793,-0.878942685
23660,"Galesburg, IL",-0.670790194,-0.722794326,-0.60671067,-0.454068714,-0.618786063,-0.734869718,-0.887511674
23700,"Gallup, NM",-0.987686017,-1.00886807,-0.854008589,-1.062838259,-0.966503964,-1.121363445,-0.912533775
23780,"Garden City, KS",-1.362685445,-1.45657793,-1.398389736,-1.387826634,-1.268792959,-1.326981153,-1.337544255
23820,"Gardnerville Ranchos, NV",0.592775242,0.666653954,0.432132324,0.439275889,0.51889653,0.753418159,0.746274595
23860,"Georgetown, SC",-0.078677595,-0.035617598,-0.42091107,-0.172434316,-0.121737593,0.263555879,0.015079125
23900,"Gettysburg, PA",0.43957363,0.366098045,0.140019052,0.157911994,0.513049215,0.739128208,0.721235266
23940,"Gillette, WY",-0.872201582,-0.79256722,-0.897030325,-0.728414236,-0.951835945,-0.84737284,-1.015988929
23980,"Glasgow, KY",-0.587997336,-0.487997248,-0.776994336,-0.367504749,-0.687997424,-0.399000337,-0.808489924
24020,"Glens Falls, NY",0.552144897,0.581865547,0.374607254,0.306927383,0.522424247,0.729682539,0.797362411
24060,"Glenwood Springs, CO",0.160992432,0.214407724,#N/A,#N/A,0.107577141,#N/A,#N/A
24100,"Gloversville, NY",-0.373428887,-0.434667901,-0.27823985,-0.064919782,-0.312189872,-0.468617924,-0.681937991
24140,"Goldsboro, NC",-0.481473202,-0.356661985,-0.130720299,-0.304452526,-0.606284419,-0.832226104,-0.658493877
24220,"Grand Forks, ND-MN",0.220629204,0.269573285,0.184465714,0.18148743,0.171685123,0.256792695,0.259770979
24260,"Grand Island, NE",-0.057661583,-0.031537275,-0.46485345,-0.332693237,-0.08378589,0.349530285,0.217370071
24300,"Grand Junction, CO",0.342072992,0.319406436,0.472968675,0.486395704,0.364739548,0.211177309,0.19775028
24340,"Grand Rapids-Wyoming, MI",2.240442721,2.189613139,2.288551353,2.740539512,2.291272304,2.19233409,1.740345931
24380,"Grants, NM",-2.106349989,-1.997282381,-1.703198239,-1.250955261,-2.215417596,-2.509501738,-2.961744717
24420,"Grants Pass, OR",0.272200147,0.273627788,0.027677668,-0.088222895,0.270772507,0.516722626,0.63262319
24460,"Great Bend, KS",-1.155640841,-1.100860954,-1.192889213,-1.074578568,-1.210420727,-1.118392469,-1.236703114
24500,"Great Falls, MT",-0.035958919,-0.054795607,0.130838326,-0.028180518,-0.01712223,-0.202756163,-0.043737319
24540,"Greeley, CO",0.387076373,0.400655937,0.452716347,0.204995512,0.373496809,0.321436399,0.569157234
24580,"Green Bay, WI",1.345726523,1.451518453,1.244435568,1.658572358,1.239934593,1.447017478,1.032880688
24620,"Greeneville, TN",0.08622657,0.07693448,-0.065457055,0.55294801,0.09551866,0.237910195,-0.380494871
24640,"Greenfield Town, MA",0.671092249,0.627445904,#N/A,#N/A,0.714738595,#N/A,#N/A
24660,"Greensboro-High Point, NC",1.857895032,1.794922953,2.110381018,2.292125024,1.920867112,1.605409047,1.423665041
24700,"Greensburg, IN",-0.677604811,-0.692015408,-0.579829195,-0.50317833,-0.663194213,-0.775380426,-0.852031292
24740,"Greenville, MS",-0.596957804,-0.648663928,-0.67166428,-0.703449083,-0.54525168,-0.522251328,-0.490466526
24780,"Greenville, NC",0.06630503,0.091039588,0.130163444,0.032886269,0.041570472,0.002446616,0.099723791
24820,"Greenville, OH",-0.472006481,-0.642883899,-0.603653716,-0.453103071,-0.301129063,-0.340359246,-0.490909891
24860,"Greenville-Anderson-Mauldin, SC",1.799872715,1.870918869,2.271354803,2.339768372,1.728826561,1.328390628,1.259977058
24900,"Greenwood, MS",-0.850097305,-0.926137784,-0.748409399,-0.703643948,-0.774056825,-0.951785211,-0.996550662
24940,"Greenwood, SC",0.278588657,0.262043226,-0.13674752,-0.017869536,0.295134088,0.693924834,0.575046849
24980,"Grenada, MS",-0.846864514,-0.745502753,-1.021731624,-1.001376728,-0.948226274,-0.671997403,-0.692352299
25060,"Gulfport-Biloxi-Pascagoula, MS",0.186828093,0.322208599,0.226008171,0.442154973,0.051447587,0.147648015,-0.068498787
25100,"Guymon, OK",-1.980434929,-1.773818233,-1.802431409,-1.702921549,-2.187051625,-2.158438449,-2.257948309
25180,"Hagerstown-Martinsburg, MD-WV",0.873044062,0.796552823,0.660456297,0.86743319,0.949535301,1.085631827,0.878654933
25200,"Hailey, ID",0.158973587,0.110019183,#N/A,#N/A,0.20792799,#N/A,#N/A
25220,"Hammond, LA",-0.036704821,-0.169600593,-0.033188881,-0.484525988,0.096190951,-0.040220762,0.411116345
25260,"Hanford-Corcoran, CA",-0.34289903,-0.405901606,-0.525619264,-0.413550265,-0.279896454,-0.160178795,-0.272247794
25300,"Hannibal, MO",-0.804355305,-0.692819897,-0.70746485,-0.516769572,-0.915890712,-0.90124576,-1.091941038
25420,"Harrisburg-Carlisle, PA",1.504801784,1.443254276,1.430649087,1.529792467,1.566349293,1.578954481,1.479811101
25460,"Harrison, AR",-0.664567793,-0.739067554,-0.678093201,-0.703929352,-0.590068033,-0.651042386,-0.625206235
25500,"Harrisonburg, VA",0.527474575,0.454999912,0.352555564,0.239164689,0.599949237,0.702393585,0.81578446
25540,"Hartford-West Hartford-East Hartford, CT",2.549832343,2.522123103,2.570961673,2.697404846,2.577541583,2.528703012,2.402259839
25580,"Hastings, NE",-0.816784879,-0.716992915,-0.738616345,-0.466481791,-0.916576842,-0.894953413,-1.167087967
25620,"Hattiesburg, MS",0.017173393,0.202280003,-0.028962497,0.082836869,-0.167933218,0.063309282,-0.048490084
25700,"Hays, KS",-1.205927825,-1.159497582,-0.941082492,-1.098972452,-1.252358069,-1.470773158,-1.312883199
25720,"Heber, UT",0.098689881,0.170873048,-0.301837839,#N/A,0.026506714,0.499217601,#N/A
25740,"Helena, MT",0.161949856,0.313521074,0.190532477,0.072503982,0.010378639,0.133367236,0.25139573
25760,"Helena-West Helena, AR",-1.669068446,-1.600395233,#N/A,#N/A,-1.73774166,#N/A,#N/A
25780,"Henderson, NC",-0.827377637,-0.897240423,-0.870518904,-0.855828223,-0.757514851,-0.78423637,-0.798927051
25820,"Hereford, TX",-1.393548007,-1.492180019,-1.643194985,-1.468801067,-1.294915994,-1.143901028,-1.318294946
25840,"Hermiston-Pendleton, OR",-0.657133438,-0.693474893,#N/A,#N/A,-0.620791983,#N/A,#N/A
25860,"Hickory-Lenoir-Morganton, NC",1.93206862,1.727298253,2.164091375,1.811345974,2.136838986,1.700045864,2.052791265
25880,"Hillsdale, MI",-0.679631751,-0.666921216,#N/A,#N/A,-0.692342285,#N/A,#N/A
25900,"Hilo, HI",0.55405756,0.682913527,0.613963829,0.260660288,0.425201593,0.49415129,0.847454832
25940,"Hilton Head Island-Bluffton-Beaufort, SC",0.447002909,0.618815942,0.234986914,0.167921437,0.275189877,0.659018905,0.726084381
25980,"Hinesville, GA",-0.882028026,-0.814993448,-0.938149859,-1.071481835,-0.949062604,-0.825906193,-0.692574217
26020,"Hobbs, NM",-1.193583209,-1.053704613,-1.088999238,-1.12871831,-1.333461806,-1.298167181,-1.258448108
26090,"Holland, MI",0.9619066,0.900277023,#N/A,#N/A,1.023536178,#N/A,#N/A
26140,"Homosassa Springs, FL",-0.434749805,-0.144080212,-0.424265275,-0.682896389,-0.725419398,-0.445234336,-0.186603222
26220,"Hood River, OR",-0.241856212,-0.352795259,-0.246918886,-0.583202566,-0.130917165,-0.236793537,0.099490143
26300,"Hot Springs, AR",-0.096984812,-0.087663403,0.162458722,-0.00510735,-0.106306221,-0.356428345,-0.188862273
26340,"Houghton, MI",-0.467161147,-0.481452989,-0.64360626,-0.668727229,-0.452869306,-0.290716035,-0.265595066
26380,"Houma-Thibodaux, LA",0.121027111,0.141359687,-0.070506432,-0.217509872,0.100694535,0.312560654,0.459564093
26420,"Houston-The Woodlands-Sugar Land, TX",1.610845278,1.820902372,1.676611323,2.548170138,1.400788184,1.545079233,0.673520418
26460,"Hudson, NY",0.147380059,0.249720831,0.384904461,0.255072569,0.045039286,-0.090144344,0.039687548
26500,"Huntingdon, PA",-0.746401568,-0.773724536,-0.391387005,-0.576245193,-0.7190786,-1.101416131,-0.916557944
26540,"Huntington, IN",-0.417681006,-0.299308211,-0.17964638,-0.238309276,-0.536053801,-0.655715631,-0.597052735
26580,"Huntington-Ashland, WV-KY-OH",0.529933645,0.470003282,0.271620992,0.996574961,0.589864007,0.788246298,0.063292329
26620,"Huntsville, AL",1.56646034,1.522702224,1.603264856,2.000118557,1.610218456,1.529655825,1.132802123
26660,"Huntsville, TX",-1.300538708,-1.113775002,-1.173654579,-1.200997413,-1.487302414,-1.427422836,-1.400080002
26700,"Huron, SD",-1.181758061,-1.160318867,-1.09315961,-1.019968574,-1.203197255,-1.270356512,-1.343547548
26740,"Hutchinson, KS",-0.237731209,-0.203924157,-0.231065488,-0.23696165,-0.27153826,-0.244396929,-0.238500767
26780,"Hutchinson, MN",-0.522639733,-0.439722569,-0.291993909,-0.536143544,-0.605556898,-0.753285558,-0.509135923
26820,"Idaho Falls, ID",0.574677406,0.509071132,0.615900689,0.283009905,0.64028368,0.533454123,0.866344907
26860,"Indiana, PA",-0.44241487,-0.350054309,-0.243185467,-0.167274828,-0.53477543,-0.641644272,-0.717554911
26900,"Indianapolis-Carmel-Anderson, IN",1.717513847,1.851249849,1.755753558,2.340612677,1.583777845,1.679274136,1.094415017
26940,"Indianola, MS",-1.431783357,-1.386505484,-1.13091233,-1.210086653,-1.477061231,-1.732654385,-1.653480061
26960,"Ionia, MI",-0.225204836,-0.419541563,#N/A,#N/A,-0.030868109,#N/A,#N/A
26980,"Iowa City, IA",0.620412327,0.547150537,0.34637894,0.476400386,0.693674118,0.894445715,0.764424269
27020,"Iron Mountain, MI-WI",-0.510470629,-0.640338654,-0.691410518,-0.536791804,-0.380602603,-0.329530739,-0.484149453
27060,"Ithaca, NY",1.569604711,1.561211273,1.234889444,0.421402679,1.57799815,1.904319978,2.717806743
27100,"Jackson, MI",0.690516296,0.60509595,0.80053638,0.924379187,0.775936642,0.580496212,0.456653405
27140,"Jackson, MS",0.936492718,0.899479971,0.85144584,1.238839134,0.973505466,1.021539596,0.634146303
27160,"Jackson, OH",-1.373465057,-1.313816215,#N/A,#N/A,-1.433113899,#N/A,#N/A
27180,"Jackson, TN",0.651430855,0.627448687,0.566658546,0.76139279,0.675413023,0.736203164,0.54146892
27220,"Jackson, WY-ID",0.418768674,0.41747783,0.080357457,-0.359605767,0.420059518,0.757179891,1.197143114
27260,"Jacksonville, FL",1.401468926,1.55337478,1.387743733,1.653263326,1.249563072,1.415194119,1.149674526
27300,"Jacksonville, IL",-0.699577075,-0.693282809,-0.626704327,-0.629202589,-0.705871342,-0.772449824,-0.769951562
27340,"Jacksonville, NC",-0.282284709,-0.275011175,-0.449964728,-0.601126086,-0.289558244,-0.11460469,0.036556668
27380,"Jacksonville, TX",-0.850300258,-0.840958976,-0.668262152,-0.458677648,-0.85964154,-1.032338364,-1.241922868
27420,"Jamestown, ND",-1.092502804,-1.249663876,-1.099127595,-1.199835029,-0.935341731,-1.085878012,-0.985170578
27460,"Jamestown-Dunkirk-Fredonia, NY",0.599659731,0.63166027,0.914081288,0.625191859,0.567659193,0.285238175,0.574127603
27500,"Janesville-Beloit, WI",0.946566312,0.922687449,0.892417765,0.572198341,0.970445175,1.000714859,1.320934283
27540,"Jasper, IN",-0.317852692,-0.397253136,-0.375049932,-0.373516954,-0.238452248,-0.260655452,-0.26218843
27600,"Jefferson, GA",0.189071891,0.099502432,#N/A,#N/A,0.27864135,#N/A,#N/A
27620,"Jefferson City, MO",0.551573835,0.329498708,0.323548045,0.432961827,0.773648963,0.779599625,0.670185844
27700,"Jesup, GA",-0.928993166,-0.837740073,-0.759588808,-1.050239221,-1.020246259,-1.098397524,-0.807747111
27740,"Johnson City, TN",0.692243594,0.57118476,0.803802175,1.349797267,0.813302428,0.580685014,0.034689921
27780,"Johnstown, PA",0.680692601,0.714513387,0.620407567,0.463098805,0.646871815,0.740977635,0.898286397
27860,"Jonesboro, AR",0.144142853,0.403903425,0.498410008,0.489227391,-0.115617719,-0.210124302,-0.200941685
27900,"Joplin, MO",1.083433669,0.863346527,1.027289934,0.999803887,1.303520811,1.139577404,1.16706345
27920,"Junction City, KS",-1.057239282,-0.917073378,#N/A,#N/A,-1.197405185,#N/A,#N/A
27940,"Juneau, AK",0.006210336,0.047345062,-0.385833783,-0.478193013,-0.03492439,0.398254455,0.490613685
27980,"Kahului-Wailuku-Lahaina, HI",0.765973882,0.924258337,0.618579814,0.442236481,0.607689426,0.913367949,1.089711282
28020,"Kalamazoo-Portage, MI",0.98441994,0.923474272,1.141058814,1.45867163,1.045365607,0.827781065,0.510168249
28060,"Kalispell, MT",0.426786484,0.404032693,0.225919753,-0.002599671,0.449540274,0.627653214,0.856172638
28100,"Kankakee, IL",0.23632325,0.19035159,0.227747306,0.404630846,0.28229491,0.244899193,0.068015653
28140,"Kansas City, MO-KS",2.039923708,2.06819157,2.045614691,2.253614514,2.011655846,2.034232724,1.826232902
28180,"Kapaa, HI",0.434858402,0.490320174,0.22759622,0.091276735,0.379396631,0.642120584,0.778440069
28260,"Kearney, NE",-0.628833161,-0.563440914,-0.429561516,-0.637697253,-0.694225409,-0.828104807,-0.619969069
28300,"Keene, NH",0.974553688,1.007588982,0.965148566,0.810202422,0.941518395,0.983958811,1.138904955
28340,"Kendallville, IN",0.307546124,0.341847393,0.178389639,0.693019028,0.273244856,0.43670261,-0.077926779
28380,"Kennett, MO",-1.653173715,-1.691666505,-1.369265372,-1.37445267,-1.614680926,-1.937082059,-1.931894761
28420,"Kennewick-Richland, WA",0.300416951,0.436466181,0.226244488,-0.160388,0.164367721,0.374589414,0.761221903
28500,"Kerrville, TX",-0.441097232,-0.513963256,-0.652925531,-0.614723921,-0.368231208,-0.229268933,-0.267470543
28540,"Ketchikan, AK",-0.188519654,-0.221608802,-0.45936732,-0.808046683,-0.155430507,0.082328012,0.431007375
28580,"Key West, FL",0.516632491,0.59520756,0.292795385,0.023105292,0.438057422,0.740469597,1.010159689
28620,"Kill Devil Hills, NC",-0.443199003,-0.34410322,-0.50028255,-0.50620266,-0.542294786,-0.386115457,-0.380195347
28660,"Killeen-Temple, TX",0.30017196,0.233301681,0.262683763,0.280779043,0.36704224,0.337660157,0.319564878
28700,"Kingsport-Bristol-Bristol, TN-VA",1.257192269,1.006015481,1.425230614,0.906379714,1.508369057,1.089153924,1.608004824
28740,"Kingston, NY",0.925934665,1.214799282,1.267980092,0.870646576,0.637070047,0.583889237,0.981222753
28780,"Kingsville, TX",-1.170006462,-1.172316532,-1.172721491,-1.207186721,-1.167696391,-1.167291433,-1.132826202
28820,"Kinston, NC",-0.171726334,-0.180246371,-0.133525274,-0.373952394,-0.163206297,-0.209927394,0.030499726
28860,"Kirksville, MO",-1.198954257,-1.208175589,-1.058866057,-1.104411383,-1.189732926,-1.339042458,-1.293497132
28900,"Klamath Falls, OR",-0.561441268,-0.622352215,-0.510523425,-0.689487883,-0.500530321,-0.61235911,-0.433394652
28940,"Knoxville, TN",1.451060079,1.538181711,1.467299105,1.676136523,1.363938446,1.434821052,1.225983634
29020,"Kokomo, IN",0.162904702,0.151692326,0.144408525,0.203969941,0.174117078,0.18140088,0.121839463
29060,"Laconia, NH",0.186732644,0.342375411,0.323889366,0.23141016,0.031089876,0.049575922,0.142055127
29100,"La Crosse-Onalaska, WI-MN",0.637565348,0.661325063,0.59814442,0.64317616,0.613805633,0.676986276,0.631954536
29180,"Lafayette, LA",0.519683722,0.529474585,0.637662242,0.739282178,0.50989286,0.401705202,0.300085266
29200,"Lafayette-West Lafayette, IN",0.275838105,0.437186416,#N/A,#N/A,0.114489793,#N/A,#N/A
29260,"La Grande, OR",-1.103916363,-1.183800262,-1.030935644,-1.046473936,-1.024032464,-1.176897082,-1.161358791
29300,"LaGrange, GA",0.707400316,0.523502106,0.180167062,0.437415137,0.891298526,1.23463357,0.977385495
29340,"Lake Charles, LA",0.046286764,0.070184312,-0.041846883,-0.007105498,0.022389216,0.134420411,0.099679027
29380,"Lake City, FL",-0.900756244,-0.791594467,-0.875563884,-0.913762969,-1.009918021,-0.925948604,-0.887749519
29420,"Lake Havasu City-Kingman, AZ",0.28134746,0.206810998,0.200338182,-0.387777468,0.355883922,0.362356738,0.950472387
29460,"Lakeland-Winter Haven, FL",1.224231089,1.206185494,0.804411516,0.407503619,1.242276685,1.644050663,2.04095856
29500,"Lamesa, TX",-1.309181097,-1.434148047,-1.503597084,-1.46259853,-1.184214148,-1.11476511,-1.155763665
29540,"Lancaster, PA",1.493988766,1.40354122,1.791851482,1.472467854,1.584436311,1.19612605,1.515509678
29620,"Lansing-East Lansing, MI",1.388141976,1.251376248,1.109603817,1.250748095,1.524907703,1.666680134,1.525535856
29660,"Laramie, WY",-0.592029506,-0.569000496,-0.62939215,-0.786645635,-0.615058516,-0.554666862,-0.397413377
29700,"Laredo, TX",0.15516223,0.100982382,0.252110796,-0.036781622,0.209342079,0.058213665,0.347106082
29740,"Las Cruces, NM",0.21071365,0.348791948,0.22964107,0.143808436,0.072635352,0.191786229,0.277618863
29780,"Las Vegas, NM",-1.511700531,-1.500420668,-1.149960434,-1.131467589,-1.522980394,-1.873440627,-1.891933472
29820,"Las Vegas-Henderson-Paradise, NV",1.437389326,1.624290423,1.516373314,0.571272309,1.25048823,1.358405339,2.303506344
29860,"Laurel, MS",-1.214406682,-1.118816515,-0.826783084,-0.996503718,-1.309996849,-1.60203028,-1.432309646
29900,"Laurinburg, NC",-0.973271461,-1.107965987,-1.047318675,-0.851906097,-0.838576935,-0.899224247,-1.094636825
29940,"Lawrence, KS",0.380249601,0.427456676,0.443359224,0.237454331,0.333042527,0.317139979,0.523044872
29980,"Lawrenceburg, TN",-1.142185717,-1.136472662,-0.877654404,-0.576386577,-1.147898772,-1.406717031,-1.707984857
30020,"Lawton, OK",-0.274193627,-0.417177203,-0.361094835,-0.363894089,-0.131210051,-0.187292419,-0.184493165
